latitud,longitud,nn,tipo,empresa,partido,localidad,subestacion,alimentador,afectados,normalizacion estimada
-34.790327856,-58.253465469,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,131,2025-11-25 17:00
-34.788864519,-58.255974174,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,174,2025-11-25 17:00
-34.789246161,-58.254483815,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,1,2025-11-25 17:00
-34.788074751,-58.255478627,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,9,2025-11-25 17:00
-34.974162900,-58.516142114,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos
-34.962030043,-58.530695919,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,18,Sin Datos
-34.965311644,-58.526737020,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos
-34.964557914,-58.545872429,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,4,Sin Datos
-34.957660098,-58.534726965,11,media,Edesur,Ezeiza,Tristan Suarez,Spegazzini,R:270-3-31/270-3-31,5,Sin Datos
-34.958203720,-58.545623890,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,2,Sin Datos
-34.964777130,-58.536848805,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,47,Sin Datos
-34.967186923,-58.546003392,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,10,Sin Datos
-34.961300535,-58.550494789,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,10,Sin Datos
-34.977477143,-58.512065751,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,11,Sin Datos
-34.962465398,-58.530052442,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,22,Sin Datos
-34.974993423,-58.515156693,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos
-34.994994672,-58.553466760,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,2,Sin Datos
-34.967184087,-58.537874991,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,58,Sin Datos
-34.963429864,-58.548129063,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,11,Sin Datos
-34.960046472,-58.541055078,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos
-34.962472255,-58.546805433,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,55,Sin Datos
-34.967251694,-58.562405793,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,124,Sin Datos
-35.037224189,-58.728474676,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-27/271-2-27,13,2025-11-25 18:59
-35.041296229,-58.722379622,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-35.037259821,-58.716791122,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-27/271-2-27,3,2025-11-25 18:59
-34.999436958,-58.658969822,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-35.023322952,-58.691122495,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-35.017735398,-58.655851226,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,15,2025-11-25 18:59
-35.022844049,-58.655187323,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,24,2025-11-25 18:59
-34.994078932,-58.659130644,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,5,2025-11-25 18:59
-35.001394457,-58.675175311,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-34.996862366,-58.668288056,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-35.013935950,-58.655743829,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,5,2025-11-25 18:59
-35.014781811,-58.655522664,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,12,2025-11-25 18:59
-35.036516369,-58.705510747,11,media,Edesur,Cañuelas,Zona Rural 3,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-35.019451702,-58.651055569,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,26,2025-11-25 18:59
-35.017210939,-58.652534417,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,6,2025-11-25 18:59
-35.020196244,-58.655600486,11,media,Edesur,Cañuelas,Zona Rural 8,Canuelas,R:271-2-27/271-2-27,4,2025-11-25 18:59
-35.036520530,-58.708735811,11,media,Edesur,Cañuelas,Zona Rural 3,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-34.997410130,-58.658713560,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-34.998026743,-58.658784123,11,media,Edesur,Cañuelas,Zona Rural 1,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59
-34.617179087,-58.380241153,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,247,2025-11-25 23:30
-34.613171684,-58.377595624,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,202,2025-11-25 23:30
-34.612029071,-58.379755135,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,185,2025-11-25 23:30
-34.612483143,-58.375744859,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,4,2025-11-25 23:30
-34.612089740,-58.375314924,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,177,2025-11-25 23:30
-34.616230366,-58.380304309,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,136,2025-11-25 23:30
-34.616768410,-58.380267996,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,25,2025-11-25 23:30
-34.612691095,-58.378859256,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,46,2025-11-25 23:30
-34.612389322,-58.377643382,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,12,2025-11-25 23:30
-34.611983936,-58.378937989,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,133,2025-11-25 23:30
-34.613692342,-58.375660977,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,71,2025-11-25 23:30
-34.616166717,-58.378705525,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,579,2025-11-25 23:30
-34.618810852,-58.380200817,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,58,2025-11-25 23:30
-34.613708354,-58.375869792,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,38,2025-11-25 23:30
-34.615025788,-58.379525694,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,26,2025-11-25 23:30
-34.626764552,-58.377903083,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,480,2025-11-25 23:30
-34.617914654,-58.379776659,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,72,2025-11-25 23:30
-34.618749246,-58.379679272,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,334,2025-11-25 23:30
-34.624650355,-58.379424633,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,97,2025-11-25 23:30
-34.618302011,-58.380866591,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,23,2025-11-25 23:30
-34.618329974,-58.380862464,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,341,2025-11-25 23:30
-34.625114335,-58.379242342,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,107,2025-11-25 23:30
-34.619457869,-58.380124694,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,37,2025-11-25 23:30
-34.618725463,-58.380245795,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,108,2025-11-25 23:30
-34.618255804,-58.379919259,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,341,2025-11-25 23:30
-34.616217642,-58.379764231,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,205,2025-11-25 23:30
-34.616988012,-58.380253642,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,1,2025-11-25 23:30
-34.626956733,-58.379355100,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,1,2025-11-25 23:30
-34.615620438,-58.380368929,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,152,2025-11-25 23:30
-34.617288558,-58.379383344,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,25,2025-11-25 23:30
-34.613273450,-58.379115707,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,110,2025-11-25 23:30
-34.611808567,-58.375754718,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,21,2025-11-25 23:30
-34.613124876,-58.376907993,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,109,2025-11-25 23:30
-34.613630464,-58.376686384,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,414,2025-11-25 23:30
-34.612662276,-58.378429966,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,86,2025-11-25 23:30
-34.611916749,-58.375325666,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,60,2025-11-25 23:30
-34.749601208,-58.617450209,12,media,Edenor,La Matanza,Gregorio De Laferrere,S/D,R:Altos/272-Tr1/272-5515,135,Sin Datos
-34.369978736,-58.506648971,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos
-34.388586706,-58.530575065,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos
-34.376694308,-58.522460244,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,21,Sin Datos
-34.374584057,-58.519370646,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos
-34.370462224,-58.518667042,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,9,Sin Datos
-34.374981789,-58.502151714,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos
-34.334880174,-58.531719482,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos
-34.312360045,-58.540663126,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,6,Sin Datos
-34.324417071,-58.500087163,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos
-34.317637192,-58.519044119,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos
-34.332542105,-58.511704574,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos
-34.333695285,-58.505274792,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos
